production_companies,title
"his sneaky business associate Maurice secretly misappropriates the villa as a hotel while Talbot is away. The current guests of the \"\"\\\"\"hotel\"\"\\\"\" are a group of young American girls.\"\"\"\"0.905633/lfowfGKFlzKPjcxf7NwwqQ5cRmV.jpg,Universal International Pictures (UI)|Raoul Walsh Enterprises,1.5,1961,Come September,22386,6.9,,,,",0
Toei Video Company,102
The Asylum,4
"the young girl soon discovers the real-life horrors of Argentina's relatively recent past and the nightmare that claimed tens of thousands of lives during the country's \"\"\\\"\"dirty war.\"\"\\\"\"\\\"\"\"\"0.783709/3sX64gQz3lo9OOX0hyD8fZ1KRLs.jpg,3,,,21616,7.7,,,,",0
Mapa Filmes|Eduardo Coutinho Produções Cinematográficas,3
Festival Film Productions,4
"\\[{'name': \"\"\\\"\"Les Films d'Ici\"\"\\\"\"\"\"3.52013,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),186971,,,,,,,,",0
Bigfoot Entertainment,14
Demi-Monde Productions,56
RKO Radio Pictures|Mercury Productions,21512
Twentieth Century Fox Film Corporation|Robert Simonds Productions|Mediastream Dritte Film GmbH & Co. Beteiligungs KG,1870
"Showcase Entertainment, Inc.|Luminair Film Productions|Hawaii Film Partners",33
United Artists|Murray-Wood Productions,1
Von Zerneck Sertner Films|Frank & Bob Films II,2
Bristol Bay Productions|Playtone,177
Egoli Tossell Film AG|Canal+|Arte France|Films en Stock,238
Hopscotch Films,4
Columbia Broadcasting System (CBS)|Playhouse 90,1
Algemene Vereniging Radio Omroep (AVRO)|Living Stone|Bijker Productions,1
"\\Zespol Filmowy \"\"\\\"\"Pryzmat\"\"\\\"\"\\\"\"\"\"41976Brunet Will Call (Brunet wieczorowa pora),81223,6.3,,,,,,,",0
Corrado Schoner Productions,4
Hallmark Entertainment|Turner Network Television (TNT)|Flying Freehold Productions,5
Film Roman Productions,2
Film Art Association,508
Téléfilm Canada|Max Films Productions|Société de Développement des Entreprises Culturelles (SODEC),161
New Line Cinema|Swinson-Starkey Productions,60
5.7,0
Universal Pictures|Northern Lights Entertainment,12825
Secret Weapon Films,7
Pan Européenne Production,1
Ortus Films,68
Greenwich Film Productions|Medusa Distribuzione,12
Mascaret Films,12
"\"\\Canal+|Zespól Filmowy \"\"\\\"\"Tor\"\"\\\"\"|Norsk Film|Sidéral Productions\"\"\"\"3.51991,\"Double Life of Veronique",127
Gaumont|Left Turn Films|Ugly Duckling Films|Gaumont International|Thriller,69
"\\[{'name': \"\"\\\"\"Les Films d'Ici\"\"\\\"\"\"\"2.52013,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),186971,,,,,,,,",0
Cannon Group|Golan-Globus,637
Handmade Films Ltd.|Alliance Media & Entertainment|Bela Negi Films,2
20th Century Pictures,14
Small Moves,2
Synthetic Fur Productions,8
Peter Walker (Heritage) Ltd.,8
Insight Film Studios|Tree Kings Productions|Nasser Entertainment Group|Station3,12
Gabriel Pascal Productions|Independent Producers,14
Mille et Une Productions|Propaganda Pictures|Need Productions,10
"\" as a gaggle of beloved stereotypes pursue \"\"\\\"\"that rarest of radioactive elements - atmospherium.\"\"\\\"\"\\\"\"\"\"2.073869/95atRe931dzznTIIFzDi4yiXgjs.jpgFragmighty|Transom Films|Valenti Entertainment,5,2002,\"Lost Skeleton of Cadavra",19
Fandango,1
Film1|Iris Group|Arctic Pictures Limited,10
United Artists Corporation|Hart-Sharp Entertainment|Potboiler Productions,496
Paramount Pictures,33355
Zespół Filmowy TOR,349
Babylonian Productions|Turner Network Television (TNT),1142
Nordic Film|Sandrews|Nordisk Film- & TV-Fond|Film i Väst,9
Ego Film Arts|Ontario Arts Council|Canada Council for the Arts,51
LTN Productions Inc.,2
Peter Rommel Productions,32
Fine Line Features|New Line Cinema|Lou Yi Inc.|Academy Films|March Entertainment,582
Ramalho Filmes,3
CJ Entertainment|Masulpiri Films,63
Shanghai Film Group|Media Asia Films Ltd.|Golden Harvest Company Ltd.|DMG Entertainment|China Film Group Corporation (CFGC),3
Proton Cinema,4
Wessex Film Productions,1
Pandora Filmproduktion|Entre Chien et Loup|Opus Film|Bridgit Folman Film Gang|Paul Thiltges Distributions|Liverpool,251
Bloodline Pictures,8
Muse Entertainment,4
EMI Films,8
Nikkatsu,27
Das Films|Living Out Loud Films|Elephant Eye Films,46
Tag Entertainment|Broomstick Entertainment|Majestic Film Partners,16
Weltecho|Solimane Productions,388
Apipoulaï|Avalanche Productions|EuropaCorp,50
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,4,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
Twentieth Century Fox Film Corporation|Hyde Park Films,180
RKO Radio Pictures,3809
Twentieth Century Fox Film Corporation|Chernin Entertainment|TSG Entertainment,499
Grindstone Entertainment Group|Emmett/Furla Films|4th Wall Entertainment,79
New City Releasing,9
Bona International Film Group|Klein & Shamroy|Mega-Vision Pictures (MVP)|Gala Film Distribution,22
United Artists|Hope Enterprises,3
Matila Röhr Productions (MRP)|Taska Film,16
Paramount Pictures|John Ford Productions,2145
United Artists|Jerome Hellman Productions|Jayne Productions Inc,870
E3W Productions,3
Ninth Configuration,101
Charles Chaplin Productions|First National Pictures,1427
Zeugma Produções,8
Black Flint Productions,55
Cinetel Films,6
Maurice Tourneur Productions,72
Raymond Stross Productions,2
B.A. Produktion,8
"\" she learns that there are definite advantages in performing \"\"\\\"\"good deeds\"\"\\\"\" as the Little White Dragon.\"\"\"\"1.00155/8kCPPtpeNDH27Jqhxt5Ci8S1jqt.jpg,China Film Co-Production Corporation,3,2004,\"White Dragon",1
Columbia Pictures|Original Film,918
Warner Bros.|The Vitaphone Corporation,3
Empire Pictures|Taryn Productions Inc.,306
Red Giant Movies,11
Spelling Entertainment|IRS Media|Republic Pictures (II),806
Lorimar Productions,1
Bachelor Party Productions|Aspect Ratio Film|Twin Continental,2099
Aashirvad Cinemas,40
Columbia Pictures|Affirm Films|LD Entertainment|Patrick Aiello Productions,88
Quad Productions,10
Projektions-AG Union (PAGU),7
Filmadora Panamericana,4
Black Forest Films|Canal+|CMW Films,6
Greek Film Center|Faliro House Productions|Haos Film,41
Status Media & Entertainment|Puppy Entertainment,6
United Artists|Edward Small Productions,1
"\\Zespol Filmowy \"\"\\\"\"Pryzmat\"\"\\\"\"\\\"\"\"\"31976Brunet Will Call (Brunet wieczorowa pora),81223,6.3,,,,,,,",0
Twentieth Century Fox Film Corporation|Dune Entertainment|Davis Entertainment,439
Gorky Film Studio,4
Twentieth Century Fox Film Corporation|Stanley Donen Films,184
"\\[{'name': \"\"\\\"\"Les Films d'Ici\"\"\\\"\"\"\"1.52013,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),186971,,,,,,,,",0
Metro-Goldwyn-Mayer (MGM)|Christmas Tree Films,14804
Traction Media|Animal Kingdom,1377
Beijing Film Studio,278
3.5,15
4.3,0
Acajou Films|Rebel Rebel|Birka Holding,41
Howard Hughes Productions,179
Pathé Entertainment|Initial Entertainment Group (IEG)|Metro-Goldwyn-Mayer (MGM),59
Isle of Man Film|DJ Films|British Film Institute (BFI)|Pinewood Studios|Metrol Technology,188
Balcázar Producciones Cinematográficas|Produzioni Cinematografiche Mediterranee (PCM),5
Thunder Road Pictures|LionsGate|87Eleven,1947
Kennedy Miller Productions,10270
Вертикаль,3
Gorky Film Studios,6
Artina Films|Procinvest Sas|Mirabelle Pictures Productions,44
Argos Films|Svensk Filmindustri (SF)|Svenska Filminstitutet (SFI)|Parc Film,373
Fox Television Studios|A&E Networks|Gerber Company,42
Arts+Labor,8
Perlsea Company,82
The Leonard Goldberg Company|American Broadcasting Company (ABC),1
Tatsunoko Productions Company,3
Alcon Entertainment|Warner Bros.|Belle Pictures|3 Arts Entertainment,491
XYZ Productions,2
Xanthus Pictures,3
Republic Pictures (II)|Green Communications,3
Nat Holt Productions,1
Famous Artists Productions,232
Warner Bros.|Iron Horse Entertainment (II),249
Triton Films,9
Live Entertainment|StudioCanal|PolyGram Filmed Entertainment,43
Left Turn Films|Pure Mutt Productions,218
Handle Productions,26
Nu Image Films|Martien Holdings A.V.V.|Sharky Productions,3
Gaumont|CAPAC|Madeleine Films,13
Trionfalcine,20
Cannon Group|Metro-Goldwyn-Mayer (MGM),23
Brut Productions|Joseph E. Levine Productions,125
Schramm Film Koerner & Weber|Zweites Deutsches Fernsehen (ZDF)|ARTE,92
New Line Cinema|Michael Phillips Productions,569
Columbia Pictures|Revolution Studios|Hard Eight Pictures|Wonder works studios entertainment group,3242
Legendary Pictures|Warner Bros.|Blinding Edge Pictures,1674
Nickel Odeon,2
ESPN films|Laylow Films,431
SpA Cinematografica,4
Fox Searchlight Pictures|American Zoetrope|Myriad Pictures|Qwerty Films|N1 European Film Produktions GmbH & Co. KG|Pretty Pictures,2239
First National Pictures|Warner Bros.,23
Head Gear Films|Lipsync Productions|May 13 Films|CrossDay Productions Ltd.|Morocco Film Assistance,9
Constantin Film Produktion|Achterbahn AG,7
Silver Peak Productions,0
Channel Four Films|Zenith Entertainment|American Playhouse|Union Générale Cinématographique (UGC)|La Sept Cinéma|True Fiction Pictures,1140
Metro-Goldwyn-Mayer (MGM)|Hawn / Sylbert Movie Company|Star Partners,1210
MEDIA Programme of the European Union|Canal+|CinéCinéma|Sofica Soficinéma 4|Centre National de la Cinématographie (CNC)|Ad Vitam Production|Région Haute-Normandie|Région Aquitaine,3
France 2 Cinéma|StudioCanal|Move Movie|Ce Qui Me Meut Motion Pictures|C.R.R.A.V. Nord Pas de Calais,7
Universal Pictures International (UPI),1
Turner Pictures|Von Zerneck Sertner Films,2
CJ Entertainment|Sanai Pictures,10
Empire Pictures|Full Moon Entertainment,724
Constantin Film|Wiedemann & Berg Filmproduktion|ARD/Degeto Film GmbH|Bayerischer Rundfunk (BR),1
Factory Films,10
NL Film|NTR|September Films,2
Horseshoe Films|A Ticklish Tale|Fumes Production,169
New Line Cinema|Miramax Films,333
Gainsborough Pictures,5
Süddeutscher Rundfunk|Bavaria Atelier|Krátký Film Praha|Ceskoslovenský Filmexport|Filmové Studio Gottwaldov,3
August Entertainment|Allied Vision|Hungarofilm|Allied Cine Group Pic II,6
Les Productions Jacques Roitfeld|Empire Films|Trébol Films C.C.,7
Warner Home Video|Flame Ventures|Raw Feed|Papazian-Hirsch Entertainment International,54
Bess Movie|Pentagrama Films,17
Scanbox|Imperial Entertainment|Shah/Jensen,9
Art Pictures Studio|Barter Films|Eclectic Pictures,4
InformAction Films,2
Mutual Film Company,9324
Toho Company|Mifune Productions Co. Ltd.,4
Joe Siu International Film|Movie Impact Ltd,1
Cemo Film,7
Wolfe Releasing,17
Paramount Pictures|Elkins Productions International Corporation|Freeward Films|Life Investors International,5
Bandai Visual Company|Movic|Emotion|Namco Bandai Games|Production I.G.|Tokyu Agency|Bandai Channel|TOV Project,10
is a soloist with the Miller band,9
Hemdale Film|Dynamic,14
MACT Productions|La Sarraz Pictures,6
Gorky Film Studio|Nordisk Tonefilm International,15
BBC Worldwide,9
Warner Bros.|Heyday Films|Esperanto Filmoj,11982
Boogiefilm|Das Kleine Fernsehspiel (ZDF)|Enigma Film,13
Centrul de Productie Cinematografica Bucuresti,2
Muse Productions|Brink Films|Silver Nitrate,853
FilmEngine|After Dark Films|BenderSpink,401
Film Science|The Lab Of Madness|Neighborhood Watch|Paradise City,776
Snoot Entertainment,82
Sunshine Pictures|Pen India Limited,1
Monogram Pictures|Banner Productions,3
Edison Manufacturing Company,16
Orion Pictures|Warner Bros.,7483
Troma Entertainment|Chapter V Enterprises|R.A.P. Productions,10
J.E.M. Productions,3
Varma Corporation|India Talkies,36
"his sneaky business associate Maurice secretly misappropriates the villa as a hotel while Talbot is away. The current guests of the \"\"\\\"\"hotel\"\"\\\"\" are a group of young American girls.\"\"\"\"0.905633/lfowfGKFlzKPjcxf7NwwqQ5cRmV.jpg,Universal International Pictures (UI)|Raoul Walsh Enterprises,4.5,1961,Come September,22386,6.9,,,,",0
Choice Films Inc.,3
MacGillivray Freeman Films|IMAX|Warner Bros.,6
Connell Creations|Window Pictures|Woodcreek Faction Productions,25
Pioneer Pictures|Rook Films,90
Yari Film Group,20
Reel FX Creative Studios|Disney Channel,93
Claudia Cinematografica,7
Pop Gun Pictures,2
Vertigo Entertainment|Hammer Film Productions|Alliance Films|Talisman Productions|Exclusive Media Group|Da Vinci Media Ventures,157
Academy Pictures,321
Warner Bros.|Golan-Globus Productions|Cannon Entertainment|Cinema Verity,403
Motion Picture Corporation of America (MPCA)|Riviera Films,33
DD Productions|Alicéléo|France 2 Cinéma,22
Kinokater,1
Warner Bros.|Azoff Entertainment|The Canton Company,1937
Relativity Media|Misher Films|Yucaipa Films|Goldmann Pictures|Rat Entertainment|Misha Films,694
Blumhouse Television|Sea to Sky Entertainment|Levens,87
Paramount Pictures|Debra Hill Productions|PolyGram Filmed Entertainment|The Guber-Peters Company,5388
ITV|Sprout Pictures,2
Rangeland Productions,42
Mosfilm,1330
Corona Cinematografica|Opera Film,2
"\"\\[{'name': \"\"\\\"\"Societé d'Exploitation et de Distribution de Films (SEDIF)\"\"\\\"\"\"\"41938,\"Marseillaise",0
Craven-Maddalena Films|Outerbanks Entertainment|Dimension Films|Kalis Productions GmbH & Co. Zweite KG,395
Twentieth Century Fox Film Corporation|Blue Sky Studios,8
Montrose Pictures,8
Moonlight Productions,4
Makar Productions|Pictorion Pictures,2
Walt Disney Pictures|United Artists Pictures,16
"\\[{'name': \"\"\\\"\"O' Groove\"\"\\\"\"\"\"22014,Perez.,288313,,,,,,,,",0
Touchstone Pictures,5398
The Guber-Peters Company|Warner Bros.,119
Rebel Film BV|Avatar Entertainment Group,7
Columbia TriStar Home Video|Creature Features Productions LLC,6
Flach Film,3
Paramount Pictures|Miller-Milkis Productions|Shelburne Associates,543
micro_scope,4
Fogbound Inc.,150
Avala Film|Central Cinema Company Film (CCC),30
The Weinstein Company|Summit Entertainment|Tezuka Production Company Ltd.|Imagi Animation Studios,423
mr. kirby productions,15
Trigon Films|Kanoon Iran Novin|Iranian Independents,9
Comique Film Company,19
Associated Producers (API),2
Nina Saxon Film Design|HBO Films,292
Prism Entertainment Corporation,1
"\"\\[{'name': \"\"\\\"\"Societé d'Exploitation et de Distribution de Films (SEDIF)\"\"\\\"\"\"\"51938,\"Marseillaise",0
P.A.C.|Atlas International Film,1
Larco Productions,12
Filmwerks,151
Televisión Española (TVE)|Emiliano Piedra,40
Gaumont|Avalon|Région Midi-Pyrénnées|22h22,5
Nippon Television Network (NTV),9
Wichita Films,1
Nick Wechsler/Miracle Pictures|Volume One Entertainment,233
United Artists|Melvin Frank Production,464
RKO Pictures|The Nederlander Organization,28
Kaikai Kiki Co.|Nishimura Motion Picture Model Makers Group,6
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,3,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
Rainer Werner Fassbinder Foundation,1
Regner Grasten Film,1
New York Motion Picture,2
Skinny Nervous Guy,25
PM Entertainment Group|Barnholtz Entertainment,3
Fida cinematografica|Sofracima - Audifilm,1
"Nordic Film och TV Fund|Sunflower Productions|Norsk Filmfond|Dinamo Story,|SF Norge Filmparken|Samy Boy Entertainment|Sud-Est Productions",101
Lenfilm,52
Head Gear Films|Reprisal Films|Metrol Technology|Kreo Films FZ|Reel Chefs Catering,76
Rootbeer Films|Taurus 7 Film Corporation,10
Monogram Pictures,9
Imagine Entertainment|Columbia Pictures Corporation|JC 23 Entertainment,2235
Brandywine Productions,1
BBC Films|Working Title Films|British Screen Productions|Uplink Co.,17
Shaw Brothers|TVB,9
MCA/Universal Pictures,23
Paramount Pictures Digital Entertainment,335
P13 Entertainment|Kinetic Filmworks,8
"\\[{'name': \"\"\\\"\"O' Groove\"\"\\\"\"\"\"3.52014,Perez.,288313,,,,,,,,",0
Euro-Images|Les Productions René Thévenet,2
France 2 Cinéma|DD Productions|Vértigo Films,30
Elías Querejeta Producciones Cinematográficas S.L.,99
Odyssey Media|Rodin Entertainment|Ace Film Company|Chunqiu Time Culture Co.,28
Titanus|Paris Film|Robert et Raymond Hakim,494
Rival Pictures,94
Wild Bunch|TF1 Films Production|Produire à Paris|Télégraphe,8
"as well as the commercialization of the image of Ernesto \"\"\\\"\"Che\"\"\\\"\" Guevara.\"\"\"\"0.266668/g5cqAfrkM4ZsbB6bJ7cfBMygL3I.jpg,Red Envelope Entertainment,4,2008,Chevolution,34219,5,,,,",0
Suplex|napalm FiLMS,19
Tube Pictures,26
Nikkatsu|NTV|Horipro|J Storm|Shochiku,20
Paramount Pictures|Dino De Laurentiis Company,33
j.j. films,3
Universal Studios,924
Film Maker Aps,3
1967,16
the movie centers around 10-year-old Zoran whose inspired poem about Tito written on a spur-of-the-moment-basis as an in-class assignment,0
Producciones Barbachano Ponce,58
Pennebaker Productions|Monmouth|Diane Productions|Jason Films|Monica Corp.,19
Impact Pictures|Davis-Films|Constantin Film Produktion,1754
Royal Shakespeare Company|Marat Sade Productions,207
New Line Cinema|Allied Vision,7836
Paramount Pictures|Cort/Madden Productions|ATR Films|MMP Erste Filmproduktions|Moviemakers Productions (MMP),156
Universal Pictures|F.P. Productions,2
Toei Company,195
EM Media|UK Film Council|Screen Yorkshire|Film4|Warp X|Madman Entertainment,31
0.5,20
Kasander Film Company,9
Village Roadshow Pictures|Original Film|Weed Road Pictures|Warner Bros.|Heyday Films|Overbrook Entertainment,14364
Richwater Films,15
Merchant Ivory Productions,539
Yleisradio (YLE)|Filminoir,2
\Les Films Alain Sarde|Vega Film|Vértigo Films|Centre National de la Cinématographie (CNC) / France 3 Cinéma},20
Thura Film,98
Rajshri Productions Pvt Ltd|R.D.Banshal & Co.,4
Identity Films|CKRush Entertainment,13
Walt Disney Pictures|Walt Disney Television Animation|Walt Disney Animation Australia|DisneyToon Studios,350
Fair Film|Incei Film|Cinétel|Montfluor Film,3
OOO-Films|Bon Voyage Films,12
30177,0
Warner Bros.|United States Pictures,11
Synthetic Cinema International,1
American Zoetrope|Warner Bros.,4017
"\\Zespól Filmowy \"\"\\\"\"Kadr\"\"\\\"\"\\\"\"\"\"31988On the Silver Globe (Na srebrnym globie),27072,8.5,,,,,,,",0
Palumbo,2
ITC Movie,4
Uni-Bet Productions,1
Qwerty Films|N1 European Film Produktions GmbH & Co. KG|First Look International|Raygun Productions,49
Euro International Films,17
Ekran,94
Allegro-Film,1
Horsethief Pictures,23
Canal+|Alicéléo|Cofimage 11|RIDICULOUS Pictures,11
Larry Levinson Productions|Alpine Medien Productions|RHI Entertainment|Brosier,4
Swerve Pictures,2
Tallinnfilm,3
Big City,3
Dharamsala,2
CHANCE iN,2
Lions Gate Family Entertainment|Relativity Media|Crest Animation Productions,136
"HighRoad Entertainment|Prelude Pictures|Lone Runner Entertainment|Kenio Films|Perfect Game, The",23
BBC Films,14
Galatée Films|Novo Arturo Films|Constantin Film Produktion|Pathé|France 2 Cinéma|France 3 Cinema|Logline Studios|Blue Screen Productions,27
10th Hole Productions|Anonymous Content|Ambush Entertainment|Maven Pictures|Foggy Bottom Pictures,83
Channel Four Films|Arte|La Sept-Arte,2226
The Venus Project|Blue Forest Media,2
Wild Bunch|Mpower Pictures|Krannel Pictures|binary light,40
NALA Films,18
Visible Pictures|All Entertainment,4
Les Films Pomereu|Medusa Distribuzione,1
April Films,3
American Cinema Productions,169
Hearst Entertainment Productions|Gleneagle Productions,4
Walt Disney Pictures|Genre Films|Beagle Pug Films|Allison Shearmur Productions,1140
Fondo para la Producción Cinematográfica de Calidad (FOPROCINE)|Producciones Amaranta|Cero en conducta S.L.,1
Kadokawa Pictures,2
"Asylum, The",12
arte Cinéma|Documentary & Experimental Film Center,4
Green Moon Productions|Maestranza Films|Pentagrama Films,13
Kaos Entertainment,2
Highway One Pictures,1
Allied Artists Pictures|Samuel Bronston Productions,48
Paramount Pictures|Nickelodeon Movies|Valhalla Motion Pictures,1718
"\\[{'name': \"\"\\\"\"O' Groove\"\"\\\"\"\"\"32014,Perez.,288313,,,,,,,,",0
Oscilloscope Laboratories|Chocolate Frog Films,66
Pie Films|Amérique Film,3
Celluloid Dreams|Rai Cinema|Offside,54
2011,4
Coming Home Studios,4
Mike Zoss Productions|Studio Canal|Relativity Media|Focus Features|Working Title Films,2488
Hollywood Pictures|Largo Entertainment|Scott Free Productions,4606
Pony Canyon Enterprises,224
Viacom Productions,2
Warner Bros.|Edgar Rice Burroughs Inc.,540
Leisure Investment Company|Movie Ventures,14
\La Sept-Arte|13 Productions},17
Cinemaster S.r.l.,5
"Match Factory, The|Deutsche Film- und Fernsehakademie Berlin (DFFB)|Makrorama|Haos Film",8
"Flame Ventures|Jim Henson Company, The|Prana Studios",3
Centre National de la Cinématographie|Cinéa,5
Canal+,44
Studija 2|Lithuanian Film Studios,2
Haut et Court,25
Showtime Networks,65
Propaganda Films|PolyGram Filmed Entertainment,53
Shanxi Film Studio,1
Fantasiafilmi Oy,4
Cineclick Asia|Happinet Pictures|Cheongeoram|CJ Capital Investment,1503
Holly Hill Productions,45
Aaron Spelling Productions,4
"\"\\Canal+|Zespól Filmowy \"\"\\\"\"Tor\"\"\\\"\"|Norsk Film|Sidéral Productions\"\"\"\"2.51991,\"Double Life of Veronique",31
Fun and Happiness,131
Panfilm|Artisan Entertainment|Hallmark Entertainment,2
Nina Paley,9
Cartel Pictures,2
Radio-televizija Federacije Bosne i Hercegovine (RTVFBiH)|Refresh Production,2
Koan Films|Go Films,9
\Indigo Film|Rai Cinema|Faso Film},0
British Columbia Film|Canada Council Media Arts|Boneyard Film Company Inc.,273
Bonneville Entertainment|Dalrymple Production|Steinhardt Baer Pictures Company,1
Entcorp Communications,274
"Le Monde Entertainment|, Planet Productions|Planet Productions",7
"his sneaky business associate Maurice secretly misappropriates the villa as a hotel while Talbot is away. The current guests of the \"\"\\\"\"hotel\"\"\\\"\" are a group of young American girls.\"\"\"\"0.905633/lfowfGKFlzKPjcxf7NwwqQ5cRmV.jpg,Universal International Pictures (UI)|Raoul Walsh Enterprises,5,1961,Come September,22386,6.9,,,,",0
Senator Film Produktion|Calypso Filmproduktion,0
Arte|Zweites Deutsches Fernsehen (ZDF)|Copacetic Pictures,23
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,1.5,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
France 3 Cinéma|Westdeutscher Rundfunk (WDR)|Ciné+|France Télévisions|Mediapro|Centre National de la Cinématographie (CNC)|Radio Télévision Suisse (RTS)|Atacama Productions|Valdivia Film|Consejo Nacional de la Cultura y las Artes,20
Pixar Animation Studios,465
Cobra Films|Irrintzi Zinema,1
Cannon Group,665
Warner Bros.|Sig Shore Productions|Superfly Ltd.,155
Zero Gravity Management,4
Twentieth Century Fox Film Corporation|Joseph E. Levine Productions,79
TriStar Pictures|Gordon Company|Regency International Pictures|The A. Milchan Investment Group,306
National Film Development Corporation of India|Infinitum Productions|Good Lap Production|Aryasaa Cine Productions,5
Escandalo Films|Escándalo Films,2
Warner Bros. Television|Wolper Organization|Norman Stephens Productions,11
Tijuana Productions|Tiberius Film Productions,159
Vijaya Productions,3
MTV Studios,9
FJ Productions|BB Films,23
Universal Pictures|Original Film|One Race Productions|Dentsu Inc.|Relativity Media,2497
Wiedemann & Berg Filmproduktion,22
WT2 Productions,392
Red Envelope Entertainment|Third Eye Motion Picture Company|RadicalMedia|Entendre Films,13
New Wave Entertainment Television,12
"\"\\[{'name': \"\"\\\"\"Societé d'Exploitation et de Distribution de Films (SEDIF)\"\"\\\"\"\"\"3.51938,\"Marseillaise",0
P.A.C.|Metro-Goldwyn-Mayer (MGM)|Da Ma Produzione,9
Votiv Films|Two Tall Boots|Deep in the Heart Pictures|Ballast Films,3
